Datetime,Date,PeriodID(1 to 48),Area Demand (MW),Nuclear,Thermal (LNG),Thermal (Coal),Thermal (Oil),Thermal (Other),Hydroelectric,Geothermal,Biomass,Solar PV Output,Solar PV Curtailment,Wind Power Output,Wind Power Curtailment,Pumped Storage,Battery Storage,Interconnected Lines,Others,Total
2023-12-22 11:30:00,2023-12-22,24,14664,2990,2170,4646,112,600,188,158,672,3738,0,184,0,-628,-6,432,272,14664
2023-12-22 12:00:00,2023-12-22,25,14340,2994,2128,4516,112,598,182,158,672,3802,0,222,0,-656,0,660,274,14342
2023-12-22 12:30:00,2023-12-22,26,13834,2992,2054,4310,112,596,182,158,676,3894,0,246,0,-840,-6,812,272,13834
2023-12-22 13:00:00,2023-12-22,27,13942,2996,2266,4324,114,622,178,158,666,3864,0,270,0,-648,0,1132,272,13950
2023-12-22 13:30:00,2023-12-22,28,13650,2994,2002,4176,110,662,174,158,660,3678,0,262,0,-146,-26,1332,272,13644
2023-12-22 14:00:00,2023-12-22,29,13570,2992,1984,4356,112,666,176,158,664,3526,0,250,0,0,0,1580,272,13576
2023-12-22 14:30:00,2023-12-22,30,13638,2992,2634,4778,116,676,174,158,658,3072,0,248,0,0,10,2152,272,13636
2023-12-22 15:00:00,2023-12-22,31,13484,2996,3390,4874,120,666,174,158,666,2290,0,244,0,36,26,2420,272,13492
2023-12-22 15:30:00,2023-12-22,32,13796,2992,3596,4898,122,664,188,158,666,1580,0,250,0,140,8,1744,272,13790
2023-12-22 16:00:00,2023-12-22,33,13926,2994,4032,4906,130,666,254,158,672,890,0,260,0,442,26,1772,272,13930
2023-12-22 16:30:00,2023-12-22,34,14340,2996,4066,4924,138,666,444,158,666,298,0,248,0,976,10,1528,276,14338
2023-12-22 17:00:00,2023-12-22,35,14678,2994,4076,4942,144,668,712,158,672,24,0,246,0,1104,28,1364,276,14680
2023-12-22 17:30:00,2023-12-22,36,15020,2994,4076,4946,148,668,784,158,666,0,0,226,0,1256,8,1184,274,15020
2023-12-22 18:00:00,2023-12-22,37,15028,2992,4090,4944,156,670,784,158,670,0,0,194,0,1304,0,1208,276,15030
2023-12-22 18:30:00,2023-12-22,38,14980,2990,4072,4930,154,676,776,158,670,2,0,178,0,1328,10,1240,276,14980
2023-12-22 19:00:00,2023-12-22,39,14810,2986,4068,4928,154,678,756,158,674,2,0,174,0,1292,14,1344,274,14814
2023-12-22 19:30:00,2023-12-22,40,14610,2990,4056,4910,152,678,554,158,672,0,0,172,0,1144,0,1152,274,14608
2023-12-22 20:00:00,2023-12-22,41,14286,2996,4064,4926,146,670,476,158,670,2,0,146,0,1122,0,1360,274,14290
2023-12-22 20:30:00,2023-12-22,42,14126,2988,4032,4912,142,668,458,158,670,0,0,142,0,984,0,1304,274,14124
2023-12-22 21:00:00,2023-12-22,43,13832,2996,4070,4874,140,666,360,158,668,0,0,126,0,674,0,1176,274,13830
2023-12-22 21:30:00,2023-12-22,44,13306,2992,4072,4820,130,666,246,158,666,2,0,110,0,190,0,1016,274,13310
2023-12-22 22:00:00,2023-12-22,45,12972,2992,4034,4736,128,660,222,158,668,0,0,110,0,108,0,1112,274,12978
2023-12-22 22:30:00,2023-12-22,46,12560,2998,3682,4680,116,634,194,158,670,2,0,112,0,18,10,992,274,12556
2023-12-22 23:00:00,2023-12-22,47,12372,2988,3640,4690,116,574,174,158,672,0,0,108,0,0,6,1024,274,12376
2023-12-22 23:30:00,2023-12-22,48,11988,2992,3202,4616,110,484,174,158,668,2,0,102,0,0,12,808,274,11986
2023-12-23 00:00:00,2023-12-23,1,11590,2998,2988,4592,106,470,176,158,672,0,0,114,0,0,10,964,274,11594
2023-12-23 00:30:00,2023-12-23,2,11240,2990,2840,4580,98,472,172,158,672,0,0,106,0,0,0,1124,274,11238
2023-12-23 01:00:00,2023-12-23,3,11232,2994,2972,4588,98,476,176,158,672,0,0,112,0,0,-18,1264,274,11238
2023-12-23 01:30:00,2023-12-23,4,11226,2992,2982,4584,94,492,172,158,668,2,0,110,0,0,-50,1256,274,11222
2023-12-23 02:00:00,2023-12-23,5,11336,2994,3162,4588,98,508,174,158,668,0,0,96,0,0,-50,1328,274,11342
2023-12-23 02:30:00,2023-12-23,6,11522,2996,3210,4590,96,508,172,158,670,2,0,102,0,0,-12,1248,274,11518
2023-12-23 03:00:00,2023-12-23,7,11576,2990,3256,4594,100,508,206,158,676,0,0,120,0,0,-12,1288,274,11582
2023-12-23 03:30:00,2023-12-23,8,11622,3000,3212,4582,98,518,232,158,676,2,0,106,0,0,-8,1232,274,11618
2023-12-23 04:00:00,2023-12-23,9,11638,2996,3162,4588,102,536,272,158,676,0,0,110,0,0,0,1232,274,11642
2023-12-23 04:30:00,2023-12-23,10,11582,2994,3030,4582,100,550,326,158,676,0,0,106,0,0,0,1216,274,11580
2023-12-23 05:00:00,2023-12-23,11,11622,2988,3084,4584,106,550,302,158,678,0,0,118,0,0,0,1216,274,11626
2023-12-23 05:30:00,2023-12-23,12,11558,2992,2952,4590,108,548,282,158,678,0,0,124,0,0,-30,1120,274,11556
2023-12-23 06:00:00,2023-12-23,13,11666,2994,2978,4586,114,548,262,158,676,0,0,104,0,0,0,1024,274,11670
2023-12-23 06:30:00,2023-12-23,14,11920,2992,3140,4584,116,552,254,158,676,0,0,100,0,0,0,928,274,11918
2023-12-23 07:00:00,2023-12-23,15,12282,2996,3338,4588,124,550,310,158,676,6,0,120,0,0,0,856,274,12284
2023-12-23 07:30:00,2023-12-23,16,12682,2992,3518,4578,126,552,318,158,676,244,0,106,0,0,0,864,276,12680
2023-12-23 08:00:00,2023-12-23,17,13006,2994,3120,4572,130,546,318,158,670,820,0,92,0,0,-8,676,274,13010
2023-12-23 08:30:00,2023-12-23,18,13074,2990,3310,4574,128,518,230,158,670,1266,0,62,0,0,-10,1096,274,13074
2023-12-23 09:00:00,2023-12-23,19,12916,2994,3006,4556,128,466,198,158,674,1906,0,66,0,96,2,1576,246,12920
2023-12-23 09:30:00,2023-12-23,20,12704,2992,2070,4438,122,398,176,158,670,2724,0,56,0,16,-6,1312,202,12704
2023-12-23 10:00:00,2023-12-23,21,12634,2990,1780,3772,116,392,178,158,670,3390,0,48,0,-44,-12,992,194,12640
2023-12-23 10:30:00,2023-12-23,22,12430,2992,1130,3620,110,396,176,158,672,3986,0,36,0,-398,-12,632,192,12426
2023-12-23 11:00:00,2023-12-23,23,12220,2998,1048,3580,108,394,194,158,672,4304,0,50,0,-692,-22,760,192,12224
2023-12-23 11:30:00,2023-12-23,24,11986,2988,1036,3358,102,396,198,158,672,4600,0,56,0,-1076,-20,676,194,11986
2023-12-23 12:00:00,2023-12-23,25,11734,2996,1020,3054,104,394,198,158,674,5138,0,48,0,-1372,-28,840,192,11736
2023-12-23 12:30:00,2023-12-23,26,11506,2992,986,3092,100,398,196,158,674,5448,0,36,0,-1506,-6,1256,194,11506
2023-12-23 13:00:00,2023-12-23,27,11446,2994,1042,3430,102,396,184,158,676,5164,0,28,0,-1366,0,1548,192,11452
2023-12-23 13:30:00,2023-12-23,28,11162,2990,1094,3822,108,402,176,158,674,4394,0,20,0,-1312,0,1560,192,11158
2023-12-23 14:00:00,2023-12-23,29,11140,2990,1096,3938,104,420,182,158,672,4094,0,26,0,-1150,-6,1572,192,11144
2023-12-23 14:30:00,2023-12-23,30,10800,2994,1278,4132,102,434,178,158,672,3468,0,22,0,-1088,0,1744,192,10798
2023-12-23 15:00:00,2023-12-23,31,10962,2996,1626,4550,110,442,184,158,676,2850,0,34,0,-912,0,1936,192,10970
2023-12-23 15:30:00,2023-12-23,32,11028,2988,2000,4582,112,464,182,158,674,1870,0,26,0,-470,0,1756,192,11022
2023-12-23 16:00:00,2023-12-23,33,11416,2996,2480,4560,122,558,240,158,676,1026,0,34,0,0,14,1652,210,11422
2023-12-23 16:30:00,2023-12-23,34,11838,2990,3016,4576,126,664,276,158,676,336,0,28,0,0,10,1284,262,11834
2023-12-23 17:00:00,2023-12-23,35,12418,2988,3482,4578,136,670,368,158,678,32,0,32,0,306,8,1288,276,12424
2023-12-23 17:30:00,2023-12-23,36,12916,2986,3758,4578,140,674,398,158,678,0,0,32,0,356,10,1132,276,12912
2023-12-23 18:00:00,2023-12-23,37,12938,2988,3720,4572,144,672,654,158,676,0,0,46,0,286,6,1256,276,12942
2023-12-23 18:30:00,2023-12-23,38,13052,2988,3690,4582,146,670,682,158,680,0,0,42,0,424,0,1288,276,13050
2023-12-23 19:00:00,2023-12-23,39,13022,2992,3592,4588,142,668,604,158,680,0,0,42,0,196,2,912,274,13026
2023-12-23 19:30:00,2023-12-23,40,12888,2994,3578,4582,138,672,498,158,672,0,0,36,0,28,8,752,274,12886
2023-12-23 20:00:00,2023-12-23,41,12728,2988,3678,4588,138,668,292,158,674,0,0,44,0,0,18,792,274,12728
2023-12-23 20:30:00,2023-12-23,42,12550,2992,3526,4574,136,670,246,158,674,0,0,38,0,0,0,736,274,12552
2023-12-23 21:00:00,2023-12-23,43,12390,2996,3342,4586,132,660,212,158,674,0,0,40,0,0,6,680,274,12400
2023-12-23 21:30:00,2023-12-23,44,12130,2990,2858,4578,120,638,190,158,672,0,0,36,0,0,-8,384,274,12122
2023-12-23 22:00:00,2023-12-23,45,11852,2992,2724,4588,120,576,184,158,676,0,0,34,0,0,4,472,274,11858
2023-12-23 22:30:00,2023-12-23,46,11524,2994,2570,4580,116,482,170,158,678,0,0,30,0,0,12,544,274,11520
2023-12-23 23:00:00,2023-12-23,47,11396,2992,2630,4584,110,472,170,158,680,0,0,38,0,0,20,728,274,11400
2023-12-23 23:30:00,2023-12-23,48,11050,2994,2428,4584,106,476,172,158,678,0,0,36,0,0,14,872,274,11048
2023-12-24 00:00:00,2023-12-24,1,10744,2992,2176,4588,102,472,174,158,678,0,0,38,0,0,14,916,274,10750
2023-12-24 00:30:00,2023-12-24,2,10514,2994,1724,4566,96,476,168,158,678,0,0,48,0,0,0,672,274,10510
2023-12-24 01:00:00,2023-12-24,3,10408,2994,1668,4568,98,472,168,158,678,0,0,54,0,0,0,720,274,10412
2023-12-24 01:30:00,2023-12-24,4,10430,2996,1702,4586,96,474,168,158,674,0,0,44,0,0,-8,736,274,10428
2023-12-24 02:00:00,2023-12-24,5,10584,2990,1636,4590,98,472,176,158,678,0,0,44,0,0,-14,512,274,10590
2023-12-24 02:30:00,2023-12-24,6,10768,2992,2060,4584,94,474,170,158,674,0,0,38,0,0,-6,748,274,10764
2023-12-24 03:00:00,2023-12-24,7,10948,2996,2382,4584,98,472,218,158,678,0,0,42,0,0,-12,940,274,10950
2023-12-24 03:30:00,2023-12-24,8,10952,2994,2056,4582,96,476,244,158,680,0,0,44,0,0,-12,640,274,10952
2023-12-24 04:00:00,2023-12-24,9,10964,2994,1748,4568,98,472,316,158,676,0,0,40,0,0,-12,364,274,10968
2023-12-24 04:30:00,2023-12-24,10,10924,2996,1576,4528,100,474,332,158,674,0,0,40,0,0,-6,224,274,10922
2023-12-24 05:00:00,2023-12-24,11,10850,2994,1706,4538,102,472,298,158,678,0,0,46,0,0,8,416,274,10858
2023-12-24 05:30:00,2023-12-24,12,10680,2994,1968,4580,100,474,274,158,676,0,0,56,0,0,-4,876,274,10674
2023-12-24 06:00:00,2023-12-24,13,10726,2996,1604,4570,106,494,252,158,676,0,0,60,0,0,-8,452,274,10730
2023-12-24 06:30:00,2023-12-24,14,10854,2996,1684,4560,112,492,292,158,674,0,0,44,0,0,-10,424,274,10852
2023-12-24 07:00:00,2023-12-24,15,11076,2998,2056,4576,114,494,310,158,680,4,0,40,0,0,12,632,274,11084
2023-12-24 07:30:00,2023-12-24,16,11298,2988,2414,4582,120,496,318,158,674,226,0,44,0,0,10,1012,274,11292
2023-12-24 08:00:00,2023-12-24,17,11438,2998,2364,4576,122,496,232,158,678,930,0,48,0,84,0,1516,274,11444
2023-12-24 08:30:00,2023-12-24,18,11374,2994,1834,4444,122,500,204,158,674,1510,0,42,0,16,-6,1396,274,11370
2023-12-24 09:00:00,2023-12-24,19,11274,2992,1576,4210,122,466,194,158,678,2150,0,28,0,0,10,1552,244,11276
2023-12-24 09:30:00,2023-12-24,20,11156,2992,968,3722,118,422,174,158,676,2912,0,20,0,0,0,1208,204,11158
2023-12-24 10:00:00,2023-12-24,21,10816,2996,656,3142,114,416,174,158,676,3860,0,12,0,-284,-28,1264,192,10820
2023-12-24 10:30:00,2023-12-24,22,10640,2996,500,2842,110,416,174,158,678,4652,0,8,0,-342,-2,1744,192,10638
2023-12-24 11:00:00,2023-12-24,23,10706,2994,484,2630,112,416,188,158,680,4974,0,8,0,-854,-2,1272,192,10708
2023-12-24 11:30:00,2023-12-24,24,10532,2996,452,2316,112,418,188,158,680,4966,0,2,0,-938,-26,984,192,10532
2023-12-24 12:00:00,2023-12-24,25,10512,2994,478,2148,114,414,186,158,682,4734,0,4,0,-828,-2,760,192,10514
2023-12-24 12:30:00,2023-12-24,26,10338,2994,526,2178,108,420,174,158,680,4460,0,12,0,-834,0,732,192,10336
2023-12-24 13:00:00,2023-12-24,27,10318,2996,500,2384,110,414,174,158,678,4136,0,12,0,-864,-4,564,192,10322
2023-12-24 13:30:00,2023-12-24,28,10314,2994,514,2384,106,418,172,156,676,3648,0,8,0,-850,10,116,192,10312
2023-12-24 14:00:00,2023-12-24,29,10054,2996,722,2664,108,418,174,158,674,2858,0,12,0,-500,28,448,192,10056
2023-12-24 14:30:00,2023-12-24,30,9970,2994,686,3076,106,418,170,158,678,2018,0,18,0,2,-2,544,192,9970
2023-12-24 15:00:00,2023-12-24,31,9970,2994,638,3394,110,420,206,158,680,1638,0,18,0,0,-34,440,192,9974
2023-12-24 15:30:00,2023-12-24,32,10296,2994,1080,3916,112,414,248,158,682,1202,0,14,0,0,-24,696,192,10292
2023-12-24 16:00:00,2023-12-24,33,10506,2996,1554,4202,118,462,304,158,680,670,0,24,0,0,2,872,210,10508
2023-12-24 16:30:00,2023-12-24,34,11030,2992,2118,4582,120,580,380,158,684,232,0,24,0,0,4,1104,260,11030
2023-12-24 17:00:00,2023-12-24,35,11616,2992,2212,4578,128,590,564,158,686,18,0,32,0,0,16,624,274,11624
2023-12-24 17:30:00,2023-12-24,36,12052,2984,2726,4584,134,588,760,158,676,0,0,30,0,0,6,876,276,12046
2023-12-24 18:00:00,2023-12-24,37,12212,2996,2868,4590,138,588,648,158,682,0,0,36,0,178,4,944,276,12218
2023-12-24 18:30:00,2023-12-24,38,12134,2990,2980,4578,136,592,622,158,680,0,0,30,0,194,4,1108,274,12130
2023-12-24 19:00:00,2023-12-24,39,12022,2992,3056,4584,134,590,568,158,686,0,0,38,0,270,26,1352,274,12024
2023-12-24 19:30:00,2023-12-24,40,11782,2984,3018,4582,130,590,456,158,682,0,0,34,0,206,8,1340,274,11782
2023-12-24 20:00:00,2023-12-24,41,11782,2996,3010,4590,130,590,432,158,686,0,0,46,0,222,0,1344,274,11790
2023-12-24 20:30:00,2023-12-24,42,11656,2992,2882,4576,122,588,412,158,688,0,0,62,0,108,0,1212,274,11650
2023-12-24 21:00:00,2023-12-24,43,11340,2996,2640,4582,122,590,332,158,682,0,0,72,0,112,0,1212,274,11348
2023-12-24 21:30:00,2023-12-24,44,10974,2990,2670,4578,116,586,220,158,682,0,0,58,0,108,0,1472,274,10968
2023-12-24 22:00:00,2023-12-24,45,10760,2992,2690,4588,112,552,184,158,680,0,0,66,0,102,0,1632,274,10766
2023-12-24 22:30:00,2023-12-24,46,10348,2992,2152,4574,108,490,178,158,686,2,0,58,0,-2,10,1336,274,10344
2023-12-24 23:00:00,2023-12-24,47,10202,2994,1874,4584,104,484,180,158,686,2,0,78,0,0,10,1224,274,10204
2023-12-24 23:30:00,2023-12-24,48,9814,2992,1644,4590,98,496,178,158,682,0,0,96,0,0,14,1408,274,9814
2023-12-25 00:00:00,2023-12-25,1,9596,2996,1474,4260,92,490,176,158,684,2,0,124,0,0,0,1128,274,9602
2023-12-25 00:30:00,2023-12-25,2,9360,2994,1636,3984,90,498,174,158,684,2,0,118,0,0,8,1264,274,9356
2023-12-25 01:00:00,2023-12-25,3,9240,2992,1716,4052,90,492,170,158,686,2,0,124,0,0,-14,1500,274,9242
2023-12-25 01:30:00,2023-12-25,4,9352,2990,1684,4320,88,494,168,158,688,0,0,112,0,0,-30,1596,276,9352
2023-12-25 02:00:00,2023-12-25,5,9640,2998,2060,4336,88,492,170,158,686,0,0,106,0,0,-14,1708,274,9646
2023-12-25 02:30:00,2023-12-25,6,9822,2988,2282,4318,88,498,166,158,684,0,0,98,0,0,-12,1724,274,9818
2023-12-25 03:00:00,2023-12-25,7,10126,2994,2476,4328,90,494,180,158,686,0,0,120,0,0,-20,1652,274,10128
2023-12-25 03:30:00,2023-12-25,8,10222,2996,2354,4320,90,496,192,158,684,0,0,130,0,0,-12,1460,274,10222
2023-12-25 04:00:00,2023-12-25,9,10364,2992,2474,4326,94,502,242,158,686,0,0,140,0,0,-16,1504,274,10368
2023-12-25 04:30:00,2023-12-25,10,10456,2990,2332,4318,92,500,250,158,686,0,0,144,0,0,2,1292,274,10454
2023-12-25 05:00:00,2023-12-25,11,10672,2996,2566,4332,98,538,234,158,686,0,0,156,0,0,0,1360,274,10678
2023-12-25 05:30:00,2023-12-25,12,10936,2994,2500,4318,102,590,234,158,690,0,0,146,0,0,0,1076,276,10932
2023-12-25 06:00:00,2023-12-25,13,11306,2994,2818,4330,108,588,272,158,686,0,0,130,0,0,12,1060,274,11310
2023-12-25 06:30:00,2023-12-25,14,11552,2994,2808,4530,110,590,270,158,684,0,0,134,0,396,8,1408,276,11550
2023-12-25 07:00:00,2023-12-25,15,12046,2996,2868,4584,120,588,336,158,684,4,0,132,0,584,0,1280,274,12048
2023-12-25 07:30:00,2023-12-25,16,12518,2996,2940,4584,126,592,350,158,678,166,0,126,0,704,0,1176,274,12518
2023-12-25 08:00:00,2023-12-25,17,12908,2994,2936,4584,128,596,338,158,676,674,0,122,0,588,0,1152,274,12916
2023-12-25 08:30:00,2023-12-25,18,13096,2994,2778,4574,122,592,244,158,678,1204,0,114,0,386,0,1028,274,13090
2023-12-25 09:00:00,2023-12-25,19,13090,2992,2732,4542,122,596,206,158,676,1916,0,120,0,214,0,1452,274,13096
2023-12-25 09:30:00,2023-12-25,20,12932,2964,2008,4238,116,594,172,158,674,2444,0,128,0,94,-16,916,272,12930
2023-12-25 10:00:00,2023-12-25,21,12634,2912,1672,3694,114,598,176,158,674,3280,0,116,0,-8,-42,984,272,12632
2023-12-25 10:30:00,2023-12-25,22,12644,2916,1128,3746,110,572,178,158,676,4032,0,106,0,-306,-8,936,276,12648
2023-12-25 11:00:00,2023-12-25,23,12738,2924,804,4120,106,530,180,158,674,4400,0,108,0,-610,2,932,274,12738
2023-12-25 11:30:00,2023-12-25,24,12396,2932,1002,4292,104,530,172,158,672,4116,0,112,0,-738,24,1252,276,12400
2023-12-25 12:00:00,2023-12-25,25,12384,2956,928,4172,102,526,174,158,674,4172,0,124,0,-1088,-6,784,274,12382
2023-12-25 12:30:00,2023-12-25,26,12016,2964,956,4256,100,526,176,158,668,3762,0,136,0,-1496,-6,456,276,12020
2023-12-25 13:00:00,2023-12-25,27,12194,2984,1148,4294,100,548,178,158,632,3398,0,134,0,-1186,0,464,274,12198
2023-12-25 13:30:00,2023-12-25,28,12300,2990,998,4288,100,588,176,158,628,3222,0,134,0,-1182,-30,48,276,12298
2023-12-25 14:00:00,2023-12-25,29,12136,3000,1152,4296,106,594,176,158,618,2940,0,150,0,-962,0,360,274,12142
2023-12-25 14:30:00,2023-12-25,30,11992,2994,1370,4292,104,594,170,158,618,2346,0,150,0,-456,-28,600,276,11988
2023-12-25 15:00:00,2023-12-25,31,11980,2992,1536,4244,106,614,176,158,618,1892,0,126,0,-206,-2,548,274,11980
2023-12-25 15:30:00,2023-12-25,32,12204,2994,2150,4284,114,630,176,158,618,1308,0,116,0,2,8,628,276,12206
2023-12-25 16:00:00,2023-12-25,33,12392,2998,2540,4288,118,634,256,158,620,758,0,130,0,0,-2,376,276,12398
2023-12-25 16:30:00,2023-12-25,34,12548,2990,2790,4526,122,654,432,158,602,266,0,120,0,82,34,508,276,12544
2023-12-25 17:00:00,2023-12-25,35,12876,2994,2866,4586,128,668,552,158,602,24,0,112,0,320,10,416,276,12880
2023-12-25 17:30:00,2023-12-25,36,13162,2990,2940,4578,136,672,618,158,606,-2,0,108,0,296,0,216,276,13160
2023-12-25 18:00:00,2023-12-25,37,13262,2992,2920,4584,140,670,706,158,598,0,0,108,0,640,14,540,276,13266
2023-12-25 18:30:00,2023-12-25,38,13298,2988,2936,4576,140,672,762,158,580,0,0,106,0,524,0,424,278,13296
2023-12-25 19:00:00,2023-12-25,39,13164,2998,2928,4586,138,676,608,158,578,0,0,94,0,458,0,328,276,13170
2023-12-25 19:30:00,2023-12-25,40,12926,2992,2912,4578,134,668,470,158,580,0,0,84,0,174,0,104,276,12922
2023-12-25 20:00:00,2023-12-25,41,12806,2994,2912,4582,134,668,424,158,580,0,0,86,0,358,8,368,274,12810
2023-12-25 20:30:00,2023-12-25,42,12564,2996,2796,4578,126,670,406,158,586,0,0,78,0,132,-16,224,276,12562
2023-12-25 21:00:00,2023-12-25,43,12308,2992,2726,4588,126,670,398,158,578,0,0,84,0,98,2,384,274,12310
2023-12-25 21:30:00,2023-12-25,44,11938,2994,2470,4586,120,668,254,158,578,0,0,74,0,44,-8,276,276,11938
2023-12-25 22:00:00,2023-12-25,45,11626,2994,2510,4592,118,656,200,158,582,0,0,76,0,0,-8,520,274,11632
2023-12-25 22:30:00,2023-12-25,46,11246,2994,2212,4574,112,634,166,158,580,0,0,70,0,0,-2,532,276,11242
2023-12-25 23:00:00,2023-12-25,47,10934,2994,1830,4582,104,574,162,158,582,0,0,64,0,0,12,404,276,10934
2023-12-25 23:30:00,2023-12-25,48,10576,2994,1574,4338,102,500,160,158,582,0,0,70,0,0,12,188,276,10578
2023-12-26 00:00:00,2023-12-26,1,10278,2994,1778,4298,96,494,164,158,582,0,0,74,0,0,12,648,280,10282
2023-12-26 00:30:00,2023-12-26,2,10002,2986,1598,3992,92,496,160,158,584,0,0,66,0,0,6,420,282,10000
2023-12-26 01:00:00,2023-12-26,3,9944,2996,1756,4296,92,494,164,158,580,0,0,68,0,0,-6,932,280,9946
2023-12-26 01:30:00,2023-12-26,4,10090,2996,1878,4280,92,498,164,158,584,0,0,80,0,0,-26,896,282,10090
2023-12-26 02:00:00,2023-12-26,5,10258,2990,2158,4586,92,494,170,158,584,0,0,78,0,0,-18,1304,280,10268
2023-12-26 02:30:00,2023-12-26,6,10510,2994,2542,4584,88,496,166,158,578,0,0,74,0,0,-12,1448,282,10502
2023-12-26 03:00:00,2023-12-26,7,10706,2994,2602,4582,92,494,176,158,584,0,0,66,0,0,-8,1312,280,10708
2023-12-26 03:30:00,2023-12-26,8,10756,2992,2630,4582,90,496,176,158,580,0,0,68,0,12,-14,1296,282,10756
2023-12-26 04:00:00,2023-12-26,9,10862,2996,2382,4586,94,494,182,158,582,0,0,68,0,94,-12,1040,280,10864
2023-12-26 04:30:00,2023-12-26,10,10938,2994,2048,4582,94,496,186,158,582,0,0,54,0,94,0,632,282,10938
